ws_diff,ws_diff_bin,steps_diff
27.0,"(16, 48]",2313.286363636364
27.0,"(16, 48]",-2934.239043396
27.0,"(16, 48]",-1148.43137254902
27.0,"(16, 48]",2823.359554190808
27.0,"(16, 48]",-1275.157894736842
27.0,"(16, 48]",-1650.230069011
27.0,"(16, 48]",69.11111111111131
27.0,"(16, 48]",-1059.8278388278388
27.0,"(16, 48]",2769.992307692308
27.0,"(16, 48]",1302.6028708133972
27.0,"(16, 48]",2929.36834105845
27.0,"(16, 48]",-1568.7510121457494
27.0,"(16, 48]",-2466.57901001025
27.0,"(16, 48]",-740.7723076923085
28.0,"(16, 48]",-401.7714285714282
28.0,"(16, 48]",1450.3771929824563
28.0,"(16, 48]",-2990.2222846990003
28.0,"(16, 48]",-3158.0
28.0,"(16, 48]",835.7628048247052
28.0,"(16, 48]",1960.833333333333
28.0,"(16, 48]",857.0911111111113
28.0,"(16, 48]",-3573.1671703232923
28.0,"(16, 48]",1273.9165126263388
28.0,"(16, 48]",-4140.583333333333
28.0,"(16, 48]",3329.583333333333
28.0,"(16, 48]",1714.5
28.0,"(16, 48]",23.794285714285248
28.0,"(16, 48]",-2079.8277777777776
28.0,"(16, 48]",-72.9267965086965
28.0,"(16, 48]",-1190.189393939394
28.0,"(16, 48]",1270.4350649350645
28.0,"(16, 48]",2994.55090909091
28.0,"(16, 48]",-2629.4269239470004
28.0,"(16, 48]",2189.666666666667
28.0,"(16, 48]",6120.9670329670325
28.0,"(16, 48]",-955.5571239611604
28.0,"(16, 48]",-2063.8600000000006
28.0,"(16, 48]",272.630293901404
28.0,"(16, 48]",1203.9615384615379
28.0,"(16, 48]",-530.0714285714283
28.0,"(16, 48]",2908.730769230769
28.0,"(16, 48]",-2408.205169358461
28.0,"(16, 48]",-1016.9444444444451
28.0,"(16, 48]",1015.0590522763333
28.0,"(16, 48]",1311.0
28.0,"(16, 48]",-901.7869902198833
28.0,"(16, 48]",488.4591303372245
28.0,"(16, 48]",6919.369230769231
28.0,"(16, 48]",433.1388888888887
28.0,"(16, 48]",-2917.424615384616
28.0,"(16, 48]",-3038.202380952381
28.0,"(16, 48]",385.9560439560437
28.0,"(16, 48]",1929.4210526315787
28.0,"(16, 48]",797.6562460883016
28.0,"(16, 48]",-446.3809523809523
28.0,"(16, 48]",-459.1294117647057
28.0,"(16, 48]",-1539.0171428571427
28.0,"(16, 48]",-1808.5
28.0,"(16, 48]",54.47735705190553
28.0,"(16, 48]",-479.6470588235293
28.0,"(16, 48]",1412.8173076923074
28.0,"(16, 48]",-433.29
28.0,"(16, 48]",-3396.913846153846
28.0,"(16, 48]",-504.7171052631575
28.0,"(16, 48]",-1669.5059523809525
28.0,"(16, 48]",-345.6666666666665
28.0,"(16, 48]",-3496.454751131222
28.0,"(16, 48]",510.8296404753482
28.0,"(16, 48]",4553.416666666666
28.0,"(16, 48]",-4515.19
28.0,"(16, 48]",-2686.770833333333
28.0,"(16, 48]",-238.16666666666674
28.0,"(16, 48]",3191.323786639592
28.0,"(16, 48]",4910.884615384615
28.0,"(16, 48]",1533.9230769230774
28.0,"(16, 48]",-355.2905982905986
28.0,"(16, 48]",1411.4676113360326
29.0,"(16, 48]",-472.1999999999999
29.0,"(16, 48]",95.54307692307701
29.0,"(16, 48]",530.304347826087
29.0,"(16, 48]",-1857.830636159284
29.0,"(16, 48]",-242.88770053475898
29.0,"(16, 48]",919.0224578847999
29.0,"(16, 48]",3485.7727272727284
29.0,"(16, 48]",147.60033615120028
29.0,"(16, 48]",-1752.75
29.0,"(16, 48]",2717.576923076923
29.0,"(16, 48]",-694.2417582417585
29.0,"(16, 48]",-1408.88
29.0,"(16, 48]",-1357.2885154061626
29.0,"(16, 48]",3010.666666666666
29.0,"(16, 48]",-1069.3599999999997
29.0,"(16, 48]",2473.714285714286
29.0,"(16, 48]",2688.629242481085
29.0,"(16, 48]",-3292.0600000000004
29.0,"(16, 48]",-1596.49604743083
29.0,"(16, 48]",-3184.022727272727
29.0,"(16, 48]",1818.2906892066064
29.0,"(16, 48]",1319.375
29.0,"(16, 48]",946.2510121457484
29.0,"(16, 48]",-749.5799652282622
29.0,"(16, 48]",2138.3461538461543
29.0,"(16, 48]",-3533.240000000001
29.0,"(16, 48]",-998.2797619047617
29.0,"(16, 48]",-1223.7352941176468
29.0,"(16, 48]",-1459.0308961499984
29.0,"(16, 48]",-2808.265700483093
29.0,"(16, 48]",4583.369047619048
29.0,"(16, 48]",761.1272727272726
29.0,"(16, 48]",986.262626262626
29.0,"(16, 48]",-202.5238095238101
29.0,"(16, 48]",-2866.875
29.0,"(16, 48]",1667.6198156919047
29.0,"(16, 48]",-1132.6842105263158
29.0,"(16, 48]",-7816.735384615386
29.0,"(16, 48]",541.2389952979338
29.0,"(16, 48]",-450.64367487987687
29.0,"(16, 48]",782.6546847269677
29.0,"(16, 48]",-4922.7262999563645
29.0,"(16, 48]",2983.210601413293
29.0,"(16, 48]",638.0363636363636
29.0,"(16, 48]",-2719.299381259668
29.0,"(16, 48]",4554.469220446616
29.0,"(16, 48]",1868.8051977604791
29.0,"(16, 48]",5319.8389778900155
29.0,"(16, 48]",-875.5885569253328
29.0,"(16, 48]",1495.36
29.0,"(16, 48]",-598.4117647058823
29.0,"(16, 48]",-749.038461538461
29.0,"(16, 48]",480.4000000000015
29.0,"(16, 48]",-1327.4114922035026
29.0,"(16, 48]",1460.020833333333
30.0,"(16, 48]",-3019.5
30.0,"(16, 48]",4514.816666666667
30.0,"(16, 48]",720.7678571428569
30.0,"(16, 48]",-1256.6730769230771
30.0,"(16, 48]",2070.5076923076917
30.0,"(16, 48]",-738.9545454545455
30.0,"(16, 48]",-1962.0192307692307
30.0,"(16, 48]",11319.962106279563
30.0,"(16, 48]",-329.73333333333363
30.0,"(16, 48]",680.5653846153846
30.0,"(16, 48]",4495.515380013332
30.0,"(16, 48]",2410.350000000001
30.0,"(16, 48]",1860.727272727273
30.0,"(16, 48]",1149.0417008831328
30.0,"(16, 48]",602.0666666666667
30.0,"(16, 48]",-852.0480769230763
30.0,"(16, 48]",170.41666666666697
30.0,"(16, 48]",1421.2222222222224
30.0,"(16, 48]",-2245.232142857143
30.0,"(16, 48]",2538.333333333333
30.0,"(16, 48]",1995.6584615384616
30.0,"(16, 48]",-2023.179487179488
30.0,"(16, 48]",8841.5
30.0,"(16, 48]",1217.1538461538455
30.0,"(16, 48]",-2161.0137137395004
30.0,"(16, 48]",378.5
30.0,"(16, 48]",2439.640000000001
30.0,"(16, 48]",6249.423076923077
30.0,"(16, 48]",-1221.9059448224252
30.0,"(16, 48]",1016.8876923076924
30.0,"(16, 48]",4581.154761904762
30.0,"(16, 48]",-5868.48
30.0,"(16, 48]",-2043.1911709485305
30.0,"(16, 48]",-2062.4861111111113
30.0,"(16, 48]",-3238.255573733332
30.0,"(16, 48]",-2122.443015408892
30.0,"(16, 48]",-387.68987975665635
30.0,"(16, 48]",1678.3500000000006
30.0,"(16, 48]",975.4022556390984
30.0,"(16, 48]",-1911.9333333333343
30.0,"(16, 48]",329.663043478261
30.0,"(16, 48]",-577.1918364049992
30.0,"(16, 48]",2534.534871997652
30.0,"(16, 48]",1981.7657893881335
30.0,"(16, 48]",5463.3969230769235
30.0,"(16, 48]",-1256.166666666667
30.0,"(16, 48]",105.2399999999998
31.0,"(16, 48]",1885.308089496208
31.0,"(16, 48]",273.48989898989885
31.0,"(16, 48]",-489.60000000000036
31.0,"(16, 48]",1089.4059166386114
31.0,"(16, 48]",3330.8602443814443
31.0,"(16, 48]",2676.2692564136555
31.0,"(16, 48]",10608.0875
31.0,"(16, 48]",2436.5307692307692
31.0,"(16, 48]",-1274.6800000000005
31.0,"(16, 48]",-1054.3138461538456
31.0,"(16, 48]",-3178.3411132793
31.0,"(16, 48]",655.9762845849805
31.0,"(16, 48]",1460.9120984943047
31.0,"(16, 48]",444.91304347826105
31.0,"(16, 48]",107.61363636363606
31.0,"(16, 48]",106.20476190476164
31.0,"(16, 48]",-659.3136461078337
31.0,"(16, 48]",-2380.11
31.0,"(16, 48]",416.8222930901757
31.0,"(16, 48]",-315.5
31.0,"(16, 48]",-962.7277777777775
31.0,"(16, 48]",328.21165648804663
31.0,"(16, 48]",3447.0793650793653
31.0,"(16, 48]",7.0
31.0,"(16, 48]",3697.050924472567
31.0,"(16, 48]",1019.3851296249112
31.0,"(16, 48]",2283.771110534875
31.0,"(16, 48]",-1312.4100449561495
31.0,"(16, 48]",-4013.0
31.0,"(16, 48]",6326.529411764705
31.0,"(16, 48]",-3467.621030719757
31.0,"(16, 48]",2040.8496240601507
31.0,"(16, 48]",414.0851254751715
31.0,"(16, 48]",-107.89263600513823
31.0,"(16, 48]",-266.6000000000004
31.0,"(16, 48]",2937.4999999999986
31.0,"(16, 48]",864.2333333333336
31.0,"(16, 48]",4019.803203661328
31.0,"(16, 48]",3664.4615384615386
32.0,"(16, 48]",832.5192307692305
32.0,"(16, 48]",163.8853149410536
32.0,"(16, 48]",2099.24
32.0,"(16, 48]",496.5
32.0,"(16, 48]",-1431.7586358091312
32.0,"(16, 48]",1265.8000000000004
32.0,"(16, 48]",1046.2626262626263
32.0,"(16, 48]",5184.433369953334
32.0,"(16, 48]",786.3377777777777
32.0,"(16, 48]",-172.75164759106516
32.0,"(16, 48]",-59.49122807017557
32.0,"(16, 48]",-3420.582857142857
32.0,"(16, 48]",-531.1453852572722
32.0,"(16, 48]",-195.46428571428572
32.0,"(16, 48]",1428.125
32.0,"(16, 48]",-164.80952380952294
32.0,"(16, 48]",4148.176470588236
32.0,"(16, 48]",-3223.8703906180012
32.0,"(16, 48]",4081.128458498023
32.0,"(16, 48]",1347.806818181818
32.0,"(16, 48]",318.20145848599117
32.0,"(16, 48]",926.8275029685719
32.0,"(16, 48]",2316.67899816353
32.0,"(16, 48]",-1519.7121967514213
32.0,"(16, 48]",135.99616172090896
32.0,"(16, 48]",880.2290649418335
32.0,"(16, 48]",-2874.155128478825
32.0,"(16, 48]",1619.461538461538
32.0,"(16, 48]",3293.5
32.0,"(16, 48]",6896.521739130435
32.0,"(16, 48]",1548.9285714285716
32.0,"(16, 48]",3312.21
32.0,"(16, 48]",-112.32355941840069
32.0,"(16, 48]",2721.0519480519483
32.0,"(16, 48]",4171.466666666666
32.0,"(16, 48]",7.1773913043480215
32.0,"(16, 48]",-2109.09
32.0,"(16, 48]",727.4145454545452
32.0,"(16, 48]",466.65217391304304
32.0,"(16, 48]",-3113.0769230769233
32.0,"(16, 48]",-1247.7590421833975
32.0,"(16, 48]",-201.26000000000028
32.0,"(16, 48]",2721.398654755405
32.0,"(16, 48]",1040.454545454546
32.0,"(16, 48]",8241.909240730072
32.0,"(16, 48]",10838.478297579511
32.0,"(16, 48]",1750.0541684142154
32.0,"(16, 48]",373.4969970723005
32.0,"(16, 48]",6914.538461538462
32.0,"(16, 48]",1097.7918945308004
32.0,"(16, 48]",829.4499999999997
32.0,"(16, 48]",2978.441669601737
33.0,"(16, 48]",-2944.982608695652
33.0,"(16, 48]",-4885.683337075146
33.0,"(16, 48]",-2559.065454545456
33.0,"(16, 48]",-920.0531924363122
33.0,"(16, 48]",3651.2327880883336
33.0,"(16, 48]",-816.872549019608
33.0,"(16, 48]",1183.4795792897917
33.0,"(16, 48]",-1624.6660079051385
33.0,"(16, 48]",959.3839937860832
33.0,"(16, 48]",5799.708333333334
33.0,"(16, 48]",-1095.855845858273
33.0,"(16, 48]",-777.2560147119311
33.0,"(16, 48]",775.3704122023661
33.0,"(16, 48]",1672.3636363636365
33.0,"(16, 48]",-1191.8000000000004
33.0,"(16, 48]",410.3333333333335
33.0,"(16, 48]",-261.9492968770801
33.0,"(16, 48]",7649.6033333333335
33.0,"(16, 48]",-350.10095029688233
33.0,"(16, 48]",386.8863636363635
33.0,"(16, 48]",2857.088774565641
33.0,"(16, 48]",159.8254545454547
33.0,"(16, 48]",-7986.509615384615
33.0,"(16, 48]",-3262.1381818181817
33.0,"(16, 48]",651.0630434782611
33.0,"(16, 48]",5080.357151800891
33.0,"(16, 48]",890.1153846153846
33.0,"(16, 48]",-696.3545454545456
33.0,"(16, 48]",3216.9246153846148
33.0,"(16, 48]",-4963.05982905983
33.0,"(16, 48]",-8690.128654970762
33.0,"(16, 48]",-1122.2713502255147
33.0,"(16, 48]",-785.7909034937927
33.0,"(16, 48]",-212.94481816923417
33.0,"(16, 48]",2483.8888888888887
33.0,"(16, 48]",1162.0
33.0,"(16, 48]",-819.0616246498603
33.0,"(16, 48]",667.9957458478008
33.0,"(16, 48]",-62.41666666666696
33.0,"(16, 48]",-3886.6995716440833
33.0,"(16, 48]",8356.941176470587
33.0,"(16, 48]",2090.4863636363643
33.0,"(16, 48]",-1876.5742296918768
33.0,"(16, 48]",1034.909090909091
33.0,"(16, 48]",169.2190476190481
33.0,"(16, 48]",-446.568181818182
33.0,"(16, 48]",2116.4571428571435
33.0,"(16, 48]",1594.3974358974365
33.0,"(16, 48]",1777.49846153846
33.0,"(16, 48]",868.4244531179866
33.0,"(16, 48]",6214.125
34.0,"(16, 48]",891.3888888888887
34.0,"(16, 48]",-444.05727115740524
34.0,"(16, 48]",2867.5506850324437
34.0,"(16, 48]",1620.5778985507252
34.0,"(16, 48]",-587.8156521739129
34.0,"(16, 48]",1968.3200000000013
34.0,"(16, 48]",185.19047619047612
34.0,"(16, 48]",-1025.9861538461546
34.0,"(16, 48]",1076.9340659340655
34.0,"(16, 48]",-867.8233759636669
34.0,"(16, 48]",2395.836401121739
34.0,"(16, 48]",5964.025974025974
34.0,"(16, 48]",-62.53875066372302
34.0,"(16, 48]",3020.022222222223
34.0,"(16, 48]",-1119.1
34.0,"(16, 48]",173.981960743512
34.0,"(16, 48]",2895.9212121212117
34.0,"(16, 48]",2565.7723076923085
34.0,"(16, 48]",979.9833333333332
34.0,"(16, 48]",-1108.3500000000004
34.0,"(16, 48]",-1896.2428571428575
34.0,"(16, 48]",8728.25
34.0,"(16, 48]",1450.4679487179485
34.0,"(16, 48]",1003.7470588235292
34.0,"(16, 48]",-1307.1731601731599
34.0,"(16, 48]",-889.2058593776251
34.0,"(16, 48]",-2222.321005856221
34.0,"(16, 48]",-426.32142857142856
34.0,"(16, 48]",-697.7857142857147
35.0,"(16, 48]",5195.380952380952
35.0,"(16, 48]",2095.20385765815
35.0,"(16, 48]",1072.2884615384612
35.0,"(16, 48]",6058.285714285716
35.0,"(16, 48]",5438.888333750652
35.0,"(16, 48]",5108.482857142857
35.0,"(16, 48]",151.33333333333348
35.0,"(16, 48]",-324.83232142516954
35.0,"(16, 48]",1496.435789473684
35.0,"(16, 48]",4886.458333333334
35.0,"(16, 48]",4134.208333333334
35.0,"(16, 48]",1076.7913043478256
35.0,"(16, 48]",-1336.8692307692309
35.0,"(16, 48]",767.7616615192918
35.0,"(16, 48]",392.25
35.0,"(16, 48]",-984.0
35.0,"(16, 48]",1096.3450723828232
35.0,"(16, 48]",969.5
35.0,"(16, 48]",-6241.89742787411
35.0,"(16, 48]",2643.784615384615
35.0,"(16, 48]",1569.8496503496508
35.0,"(16, 48]",3290.8953846153845
35.0,"(16, 48]",447.5147058823532
35.0,"(16, 48]",1244.7049912750135
36.0,"(16, 48]",-2684.927290520467
36.0,"(16, 48]",261.0512820512822
36.0,"(16, 48]",-524.5999999999998
36.0,"(16, 48]",-138.47999999999956
36.0,"(16, 48]",1129.2763157894733
36.0,"(16, 48]",3268.2276923076915
36.0,"(16, 48]",2385.1057322923384
36.0,"(16, 48]",-808.7013811417264
36.0,"(16, 48]",2014.3153846153848
36.0,"(16, 48]",2649.387903235512
36.0,"(16, 48]",937.942028985507
36.0,"(16, 48]",-1842.3085186467945
36.0,"(16, 48]",-3720.088026427954
36.0,"(16, 48]",496.7198744204617
36.0,"(16, 48]",-3824.5
36.0,"(16, 48]",-1988.290005456757
36.0,"(16, 48]",-558.674509803921
36.0,"(16, 48]",-1904.833333333333
36.0,"(16, 48]",-775.8600000000006
36.0,"(16, 48]",-978.4299999999997
36.0,"(16, 48]",583.5836510429363
36.0,"(16, 48]",-2524.8399999999992
36.0,"(16, 48]",1121.6666666666665
36.0,"(16, 48]",4612.369230769231
36.0,"(16, 48]",4325.177308262187
36.0,"(16, 48]",2658.123376623377
36.0,"(16, 48]",-1235.4049674082285
36.0,"(16, 48]",-3209.584615384616
36.0,"(16, 48]",-2150.0301538327208
36.0,"(16, 48]",-2004.5641025641035
36.0,"(16, 48]",289.8326183166609
36.0,"(16, 48]",-1921.4082473779367
36.0,"(16, 48]",-1290.25
36.0,"(16, 48]",5419.1
36.0,"(16, 48]",-32.79487179487114
36.0,"(16, 48]",-827.2884615384619
36.0,"(16, 48]",2396.5
36.0,"(16, 48]",696.5033937595446
36.0,"(16, 48]",6513.3566666666675
36.0,"(16, 48]",8443.126552122107
36.0,"(16, 48]",-172.80555555555566
36.0,"(16, 48]",7349.516483516484
36.0,"(16, 48]",6973.3492307692295
36.0,"(16, 48]",-7112.466036375024
36.0,"(16, 48]",-646.640191297683
36.0,"(16, 48]",-1208.3754887342047
36.0,"(16, 48]",-3264.605263157895
37.0,"(16, 48]",-1140.4642857142853
37.0,"(16, 48]",16.028340080972153
37.0,"(16, 48]",4109.055555555556
37.0,"(16, 48]",376.7936507936509
37.0,"(16, 48]",3044.4790991241225
37.0,"(16, 48]",-8291.5
37.0,"(16, 48]",-4853.384615384615
37.0,"(16, 48]",-92.72791278746172
37.0,"(16, 48]",2082.954545454545
37.0,"(16, 48]",2689.630978498796
37.0,"(16, 48]",758.0924279667497
37.0,"(16, 48]",-448.4940787873795
37.0,"(16, 48]",-2030.573333333333
37.0,"(16, 48]",1630.0769230769226
37.0,"(16, 48]",48.285714285714214
37.0,"(16, 48]",-103.3347018616214
37.0,"(16, 48]",744.0
37.0,"(16, 48]",-3292.166666666667
37.0,"(16, 48]",3681.0673076923076
37.0,"(16, 48]",-26.74563363742618
37.0,"(16, 48]",1657.6399999999994
37.0,"(16, 48]",-549.7339274077999
37.0,"(16, 48]",-1722.8333333333335
37.0,"(16, 48]",2129.100949755892
37.0,"(16, 48]",-6118.866666666668
37.0,"(16, 48]",3357.7
37.0,"(16, 48]",2017.7276817500413
37.0,"(16, 48]",2541.2941176470586
37.0,"(16, 48]",-1938.5
37.0,"(16, 48]",7312.339687250642
37.0,"(16, 48]",3900.8307692307703
37.0,"(16, 48]",1445.56
37.0,"(16, 48]",1914.6800000000005
37.0,"(16, 48]",-4070.454545454546
37.0,"(16, 48]",1596.7679685527692
37.0,"(16, 48]",-1175.9636363636364
37.0,"(16, 48]",3822.2914285714287
37.0,"(16, 48]",1236.7716347214118
37.0,"(16, 48]",-73.13782051282033
37.0,"(16, 48]",1341.4183469812488
38.0,"(16, 48]",1772.7955555555554
38.0,"(16, 48]",4424.98
38.0,"(16, 48]",3339.5444735469164
38.0,"(16, 48]",4071.7
38.0,"(16, 48]",4915.188405797101
38.0,"(16, 48]",630.916923076923
38.0,"(16, 48]",-4231.322344322345
38.0,"(16, 48]",-3721.0
38.0,"(16, 48]",-2014.625
38.0,"(16, 48]",1402.264812466251
38.0,"(16, 48]",-676.3752380952383
38.0,"(16, 48]",-2418.8552631578946
38.0,"(16, 48]",-786.499953404922
38.0,"(16, 48]",1359.8027483558715
38.0,"(16, 48]",349.16346153846143
38.0,"(16, 48]",-1455.7569444444446
38.0,"(16, 48]",-882.8021978021977
38.0,"(16, 48]",343.15166666666664
38.0,"(16, 48]",9319.270207726666
38.0,"(16, 48]",-24.38283192109089
38.0,"(16, 48]",106.1740495297995
38.0,"(16, 48]",5031.666666666666
38.0,"(16, 48]",-5029.79394277743
38.0,"(16, 48]",8669.147692307692
38.0,"(16, 48]",1023.0
38.0,"(16, 48]",2186.752296299116
38.0,"(16, 48]",-285.22360248447194
38.0,"(16, 48]",-883.1186849939804
38.0,"(16, 48]",-1751.306666666667
38.0,"(16, 48]",122.18536971368212
38.0,"(16, 48]",-2519.75
38.0,"(16, 48]",-234.18026233234104
38.0,"(16, 48]",-324.8876923076923
38.0,"(16, 48]",-280.8830769230772
39.0,"(16, 48]",2424.5487304670005
39.0,"(16, 48]",-545.0
39.0,"(16, 48]",-1.5333333333333032
39.0,"(16, 48]",4750.446666666666
39.0,"(16, 48]",3715.4986020052556
39.0,"(16, 48]",342.4444444444444
39.0,"(16, 48]",375.202797202797
39.0,"(16, 48]",534.6868131868141
39.0,"(16, 48]",2003.9190283400808
39.0,"(16, 48]",800.155555555556
39.0,"(16, 48]",917.0368421052636
39.0,"(16, 48]",-414.8076923076923
39.0,"(16, 48]",-391.7976190476188
39.0,"(16, 48]",1274.5437653788895
39.0,"(16, 48]",674.6923076923076
39.0,"(16, 48]",-329.8862876254188
39.0,"(16, 48]",295.90877120094774
39.0,"(16, 48]",1867.9215686274508
39.0,"(16, 48]",-449.9583333333335
39.0,"(16, 48]",-744.9276566694874
39.0,"(16, 48]",1569.6363636363635
39.0,"(16, 48]",3148.52
39.0,"(16, 48]",1800.7307692307693
40.0,"(16, 48]",353.3743315508027
40.0,"(16, 48]",524.2155875706194
40.0,"(16, 48]",-43.9399999999996
40.0,"(16, 48]",77.375
40.0,"(16, 48]",3202.595238095238
40.0,"(16, 48]",-38.0999999999999
40.0,"(16, 48]",3004.551987389137
40.0,"(16, 48]",1375.0692307692298
40.0,"(16, 48]",17165.209230769236
40.0,"(16, 48]",414.79538461538505
40.0,"(16, 48]",348.57509881422897
40.0,"(16, 48]",-1423.5902704142768
40.0,"(16, 48]",-223.71428571428572
40.0,"(16, 48]",1296.8947368421057
40.0,"(16, 48]",-990.4615384615387
40.0,"(16, 48]",-1699.6436363636358
40.0,"(16, 48]",-1655.4499999999996
40.0,"(16, 48]",-5301.125
40.0,"(16, 48]",1262.7777777777776
40.0,"(16, 48]",449.6666666666665
40.0,"(16, 48]",1976.9384615384613
40.0,"(16, 48]",2637.223443223443
40.0,"(16, 48]",3215.3650793650786
40.0,"(16, 48]",403.06884057971
40.0,"(16, 48]",1385.9169230769241
40.0,"(16, 48]",1324.8846153846152
40.0,"(16, 48]",-782.6125865928667
40.0,"(16, 48]",-2382.8059250886954
40.0,"(16, 48]",170.54909090909132
40.0,"(16, 48]",1670.8571428571433
40.0,"(16, 48]",2328.2528383862605
40.0,"(16, 48]",-913.4666666666672
40.0,"(16, 48]",-260.90410378168417
40.0,"(16, 48]",1326.0357142857147
40.0,"(16, 48]",1166.6799999999996
40.0,"(16, 48]",431.1126274153985
41.0,"(16, 48]",-3895.101190476191
41.0,"(16, 48]",1511.5
41.0,"(16, 48]",917.9775910364148
41.0,"(16, 48]",820.6975655930664
41.0,"(16, 48]",-59.44565217391301
41.0,"(16, 48]",3687.25
41.0,"(16, 48]",4423.25
41.0,"(16, 48]",2572.5
41.0,"(16, 48]",2531.9565217391305
41.0,"(16, 48]",-1892.791666666666
41.0,"(16, 48]",1382.5499999999995
41.0,"(16, 48]",3672.2857142857147
41.0,"(16, 48]",1317.8525641025635
41.0,"(16, 48]",1346.6736842105265
41.0,"(16, 48]",-633.0999999999998
41.0,"(16, 48]",3669.977777777777
41.0,"(16, 48]",273.8500000000004
41.0,"(16, 48]",2427.2976190476197
41.0,"(16, 48]",388.2333333333336
41.0,"(16, 48]",1245.0015384615378
41.0,"(16, 48]",4024.604166666667
41.0,"(16, 48]",-439.2666666666673
41.0,"(16, 48]",1209.2598264157139
41.0,"(16, 48]",-1125.9291150374074
41.0,"(16, 48]",-795.7615384615387
41.0,"(16, 48]",4196.446059629792
41.0,"(16, 48]",5962.0
41.0,"(16, 48]",-3216.894736842105
41.0,"(16, 48]",3664.164835164836
41.0,"(16, 48]",-2106.462989805
41.0,"(16, 48]",375.4742185122304
41.0,"(16, 48]",-3094.5599999999995
42.0,"(16, 48]",1410.9808695652173
42.0,"(16, 48]",607.4059829059829
42.0,"(16, 48]",-3202.422077922078
42.0,"(16, 48]",-2716.319619055449
42.0,"(16, 48]",907.0277777777774
42.0,"(16, 48]",227.125
42.0,"(16, 48]",-2647.196783571471
42.0,"(16, 48]",3168.1446153846155
42.0,"(16, 48]",1343.9846153846154
42.0,"(16, 48]",-954.9542124542132
42.0,"(16, 48]",3089.4279227258344
42.0,"(16, 48]",-1462.0352564102561
42.0,"(16, 48]",-5.1030769230765145
42.0,"(16, 48]",3085.7954411458136
42.0,"(16, 48]",5123.187179487179
42.0,"(16, 48]",-291.96825396825443
42.0,"(16, 48]",1014.166666666666
42.0,"(16, 48]",-3881.8952380952383
42.0,"(16, 48]",5271.866666666667
42.0,"(16, 48]",-1641.6766666666672
42.0,"(16, 48]",-3742.1538461538453
42.0,"(16, 48]",1329.5619399706786
42.0,"(16, 48]",2338.5215044367474
42.0,"(16, 48]",497.86053065210405
42.0,"(16, 48]",-1051.939393939394
42.0,"(16, 48]",-1146.9555555555546
42.0,"(16, 48]",-167.9807692307695
43.0,"(16, 48]",-1433.5935828708145
43.0,"(16, 48]",726.3965217391296
43.0,"(16, 48]",1176.5373457571359
43.0,"(16, 48]",2282.620000000001
43.0,"(16, 48]",1375.9063648919418
43.0,"(16, 48]",2145.967692307692
43.0,"(16, 48]",-1368.8049999999996
43.0,"(16, 48]",387.14117647058816
43.0,"(16, 48]",4673.125
43.0,"(16, 48]",-3564.889980470266
43.0,"(16, 48]",1228.9487179487187
43.0,"(16, 48]",95.40678071743332
43.0,"(16, 48]",-1804.0179427057337
43.0,"(16, 48]",2111.583333333334
43.0,"(16, 48]",-3.278388278388775
43.0,"(16, 48]",-2978.292307692309
43.0,"(16, 48]",-3192.0030769230766
43.0,"(16, 48]",1191.0
43.0,"(16, 48]",-137.14285714285734
43.0,"(16, 48]",-1041.4428571428573
43.0,"(16, 48]",-1018.5615098261516
43.0,"(16, 48]",-319.405303030303
43.0,"(16, 48]",5316.195384615385
44.0,"(16, 48]",-274.4770272000228
44.0,"(16, 48]",-2884.125
44.0,"(16, 48]",813.2605042016808
44.0,"(16, 48]",1386.875
44.0,"(16, 48]",609.1787245005553
44.0,"(16, 48]",1785.2058823529417
44.0,"(16, 48]",-3135.3894736842108
44.0,"(16, 48]",3372.022513836612
44.0,"(16, 48]",-360.0625
44.0,"(16, 48]",5010.190476190476
44.0,"(16, 48]",-764.0
